name,geometry,date_(mm/dd/yr),short_wavelength_displacement,source_file,date,disp_m,lon,lat,dist_m,point_id,robust_z
Series 51, POINT(-77.86153062852942 40.80220685235892), 07/13/2021,0.0085602179, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210712T230746Z_v1.0_20250831T161549Z.nc,2021-07-13,0.0085602179,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.4381581045802285
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/06/2021,0.0001051798, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210805T230747Z_v1.0_20250831T161549Z.nc,2021-08-06,0.0001051798,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.2222404167656076
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/30/2021,0.0139627829, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210829T230748Z_v1.0_20250831T161549Z.nc,2021-08-30,0.0139627829,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.5144824556998339
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/11/2021,0.0052366629, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210910T230749Z_v1.0_20250831T161549Z.nc,2021-09-11,0.0052366629,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.203046348443312
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/23/2021,0.011693038, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210922T230749Z_v1.0_20250831T161549Z.nc,2021-09-23,0.011693038,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.8666707367110464
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/05/2021,0.0055895224, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20211004T230749Z_v1.0_20250831T161549Z.nc,2021-10-05,0.0055895224,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.4861579766282405
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/17/2021,0.0056057349, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20211016T230749Z_v1.0_20250831T161549Z.nc,2021-10-17,0.0056057349,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.368842230267482
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/29/2021,0.0059433356, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20211028T230749Z_v1.0_20250831T161549Z.nc,2021-10-29,0.0059433356,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.6744988466818721
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/15/2022,0.006694831, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20220414T230746Z_v1.0_20250831T161549Z.nc,2022-04-15,0.006694831,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.749174770263125
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/27/2022,0.0001097098, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220426T230747Z_v1.0_20250831T211447Z.nc,2022-04-27,0.0001097098,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.5954413607909763
Series 51, POINT(-77.86153062852942 40.80220685235892), 05/09/2022,0.0024013892, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220508T230747Z_v1.0_20250831T211447Z.nc,2022-05-09,0.0024013892,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.0416848824521754
Series 51, POINT(-77.86153062852942 40.80220685235892), 06/26/2022,0.0034542456, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220625T230751Z_v1.0_20250831T211447Z.nc,2022-06-26,0.0034542456,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.2073754829594234
Series 51, POINT(-77.86153062852942 40.80220685235892), 07/20/2022,0.0101466551, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220719T230752Z_v1.0_20250831T211447Z.nc,2022-07-20,0.0101466551,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.2651622677530523
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/01/2022,0.0077410117, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220731T230753Z_v1.0_20250831T211447Z.nc,2022-08-01,0.0077410117,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.8334209359224682
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/25/2022,0.0025968924, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220824T230754Z_v1.0_20250831T211447Z.nc,2022-08-25,0.0025968924,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.424853148732555
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/06/2022,0.0094671622, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220905T230755Z_v1.0_20250831T211447Z.nc,2022-09-06,0.0094671622,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.6390607238901415
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/18/2022,0.0054207221, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220917T230755Z_v1.0_20250831T211447Z.nc,2022-09-18,0.0054207221,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.185270103526536
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/30/2022,0.0056395903, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20220929T230755Z_v1.0_20250831T211447Z.nc,2022-09-30,0.0056395903,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.347302948683868
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/12/2022,0.0036225691, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20221011T230755Z_v1.0_20250831T211447Z.nc,2022-10-12,0.0036225691,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.360384430982896
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/24/2022,0.0036549941, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20221023T230755Z_v1.0_20250831T211447Z.nc,2022-10-24,0.0036549941,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.46525167008353
Series 51, POINT(-77.86153062852942 40.80220685235892), 11/05/2022,0.0044131652, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20221104T230755Z_v1.0_20250831T211447Z.nc,2022-11-05,0.0044131652,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.7907740425000216
Series 51, POINT(-77.86153062852942 40.80220685235892), 11/17/2022,0.0073625222, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20221116T230755Z_v1.0_20250831T211447Z.nc,2022-11-17,0.0073625222,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.0592696145744922
Series 51, POINT(-77.86153062852942 40.80220685235892), 11/29/2022,0.003874816, OPERA_L3_DISP-S1_IW_F00836_VV_20220414T230746Z_20221128T230755Z_v1.0_20250831T211447Z.nc,2022-11-29,0.003874816,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.008373347888958
Series 51, POINT(-77.86153062852942 40.80220685235892), 03/29/2023,0.0043582097, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230328T230751Z_v1.0_20250901T050623Z.nc,2023-03-29,0.0043582097,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.9665153839794907
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/10/2023,0.0046847239, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230409T230752Z_v1.0_20250901T050623Z.nc,2023-04-10,0.0046847239,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.6285358233393494
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/22/2023,0.0088892356, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230421T230752Z_v1.0_20250901T050623Z.nc,2023-04-22,0.0088892356,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.7193247132307419
Series 51, POINT(-77.86153062852942 40.80220685235892), 05/04/2023,0.0056288615, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230503T230753Z_v1.0_20250901T050623Z.nc,2023-05-04,0.0056288615,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.861113816146515
Series 51, POINT(-77.86153062852942 40.80220685235892), 05/16/2023,0.0050638095, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230515T230754Z_v1.0_20250901T050623Z.nc,2023-05-16,0.0050638095,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.6255221183067377
Series 51, POINT(-77.86153062852942 40.80220685235892), 05/28/2023,0.0063138381, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230527T230754Z_v1.0_20250901T050623Z.nc,2023-05-28,0.0063138381,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.523775454520767
Series 51, POINT(-77.86153062852942 40.80220685235892), 06/21/2023,0.0087376013, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230620T230755Z_v1.0_20250901T050623Z.nc,2023-06-21,0.0087376013,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.267158373577367
Series 51, POINT(-77.86153062852942 40.80220685235892), 07/15/2023,0.0005126372, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230714T230757Z_v1.0_20250901T050623Z.nc,2023-07-15,0.0005126372,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.8983872836139516
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/08/2023,0.0094509497, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230807T230758Z_v1.0_20250901T050623Z.nc,2023-08-08,0.0094509497,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.0547071786108906
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/13/2023,0.008700408, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230912T230800Z_v1.0_20250901T050623Z.nc,2023-09-13,0.008700408,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.9435520631328284
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/25/2023,0.0082626715, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20230924T230800Z_v1.0_20250901T050623Z.nc,2023-09-25,0.0082626715,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.29490596734466124
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/07/2023,0.0073290244, OPERA_L3_DISP-S1_IW_F00836_VV_20221128T230755Z_20231006T230800Z_v1.0_20250901T050623Z.nc,2023-10-07,0.0073290244,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.812853897984843
Series 51, POINT(-77.86153062852942 40.80220685235892), 10/31/2023,0.0052848235, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20231030T230800Z_v1.0_20250901T121119Z.nc,2023-10-31,0.0052848235,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.258110314006503
Series 51, POINT(-77.86153062852942 40.80220685235892), 11/24/2023,0.0031195059, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20231123T230759Z_v1.0_20250901T121119Z.nc,2023-11-24,0.0031195059,-77.86153062852942,40.80220685235892,53.618253324503044,P42,3.2627659838994485
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/04/2024,0.0061140433, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240403T230757Z_v1.0_20250901T121119Z.nc,2024-04-04,0.0061140433,-77.86153062852942,40.80220685235892,53.618253324503044,P42,0.0
Series 51, POINT(-77.86153062852942 40.80220685235892), 04/16/2024,0.0077482834, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240415T230757Z_v1.0_20250901T121119Z.nc,2024-04-16,0.0077482834,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.852196961357611
Series 51, POINT(-77.86153062852942 40.80220685235892), 06/03/2024,0.0059423819, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240602T230757Z_v1.0_20250901T121119Z.nc,2024-06-03,0.0059423819,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.3215330949639477
Series 51, POINT(-77.86153062852942 40.80220685235892), 06/15/2024,0.0069513097, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240614T230757Z_v1.0_20250901T121119Z.nc,2024-06-15,0.0069513097,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.586579279070534
Series 51, POINT(-77.86153062852942 40.80220685235892), 06/27/2024,0.0137968436, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240626T230756Z_v1.0_20250901T121119Z.nc,2024-06-27,0.0137968436,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.8051082029925047
Series 51, POINT(-77.86153062852942 40.80220685235892), 07/09/2024,0.0065054074, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240708T230756Z_v1.0_20250901T121119Z.nc,2024-07-09,0.0065054074,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.7437539242312248
Series 51, POINT(-77.86153062852942 40.80220685235892), 08/02/2024,0.0124845877, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240801T230755Z_v1.0_20250901T121119Z.nc,2024-08-02,0.0124845877,-77.86153062852942,40.80220685235892,53.618253324503044,P42,2.768566712775395
Series 51, POINT(-77.86153062852942 40.80220685235892), 09/07/2024,0.0083656684, OPERA_L3_DISP-S1_IW_F00836_VV_20231006T230800Z_20240906T230755Z_v1.0_20250901T121119Z.nc,2024-09-07,0.0083656684,-77.86153062852942,40.80220685235892,53.618253324503044,P42,1.434038683871284
Series 52, POINT(-77.86165721199913 40.80229369937942), 04/01/2020,0.0029966831, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200331T230734Z_v1.0_20250831T005427Z.nc,2020-04-01,0.0029966831,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.5508593216916833
Series 52, POINT(-77.86165721199913 40.80229369937942), 04/13/2020,-0.0023391247, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200412T230735Z_v1.0_20250831T005427Z.nc,2020-04-13,-0.0023391247,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.8318054696461779
Series 52, POINT(-77.86165721199913 40.80229369937942), 04/25/2020,0.0052232742, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200424T230735Z_v1.0_20250831T005427Z.nc,2020-04-25,0.0052232742,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.3608269769929963
Series 52, POINT(-77.86165721199913 40.80229369937942), 05/07/2020,0.0060555935, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200506T230735Z_v1.0_20250831T005427Z.nc,2020-05-07,0.0060555935,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.10363886395052617
Series 52, POINT(-77.86165721199913 40.80229369937942), 05/19/2020,0.0040316582, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200518T230736Z_v1.0_20250831T005427Z.nc,2020-05-19,0.0040316582,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.04347808060963636
Series 52, POINT(-77.86165721199913 40.80229369937942), 05/31/2020,0.0105507374, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200530T230737Z_v1.0_20250831T005427Z.nc,2020-05-31,0.0105507374,-77.86165721199913,40.80229369937942,63.24410856127861,P43,1.4466112921218035
Series 52, POINT(-77.86165721199913 40.80229369937942), 06/12/2020,0.003888607, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200611T230738Z_v1.0_20250831T005427Z.nc,2020-06-12,0.003888607,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.6744988093210128
Series 52, POINT(-77.86165721199913 40.80229369937942), 06/24/2020,0.0081484318, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200623T230739Z_v1.0_20250831T005427Z.nc,2020-06-24,0.0081484318,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.0
Series 52, POINT(-77.86165721199913 40.80229369937942), 07/06/2020,0.0053346157, OPERA_L3_DISP-S1_IW_F00836_VV_20190909T230736Z_20200705T230739Z_v1.0_20250831T005427Z.nc,2020-07-06,0.0053346157,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.6744984536477178
Series 52, POINT(-77.86165721199913 40.80229369937942), 07/18/2020,0.0077388287, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200717T230740Z_v1.0_20250831T084302Z.nc,2020-07-18,0.0077388287,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.26582483633627524
Series 52, POINT(-77.86165721199913 40.80229369937942), 07/30/2020,0.0135629177, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200729T230741Z_v1.0_20250831T084302Z.nc,2020-07-30,0.0135629177,-77.86165721199913,40.80229369937942,63.24410856127861,P43,1.0880652978760728
Series 52, POINT(-77.86165721199913 40.80229369937942), 08/11/2020,0.0051671565, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200810T230741Z_v1.0_20250831T084302Z.nc,2020-08-11,0.0051671565,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.1144558890394569
Series 52, POINT(-77.86165721199913 40.80229369937942), 08/23/2020,0.0097596645, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200822T230742Z_v1.0_20250831T084302Z.nc,2020-08-23,0.0097596645,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.6744985762196383
Series 52, POINT(-77.86165721199913 40.80229369937942), 09/04/2020,0.0079982281, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200903T230743Z_v1.0_20250831T084302Z.nc,2020-09-04,0.0079982281,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.06695473266594072
Series 52, POINT(-77.86165721199913 40.80229369937942), 09/16/2020,0.0084440708, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200915T230743Z_v1.0_20250831T084302Z.nc,2020-09-16,0.0084440708,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.5386116312213097
Series 52, POINT(-77.86165721199913 40.80229369937942), 09/28/2020,0.0074298382, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20200927T230743Z_v1.0_20250831T084302Z.nc,2020-09-28,0.0074298382,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.3306950900230868
Series 52, POINT(-77.86165721199913 40.80229369937942), 10/10/2020,0.0076096058, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20201009T230744Z_v1.0_20250831T084302Z.nc,2020-10-10,0.0076096058,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.45740039736965077
Series 52, POINT(-77.86165721199913 40.80229369937942), 10/22/2020,0.0069181919, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20201021T230744Z_v1.0_20250831T084302Z.nc,2020-10-22,0.0069181919,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.5903140496796095
Series 52, POINT(-77.86165721199913 40.80229369937942), 11/03/2020,0.0074613094, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20201102T230744Z_v1.0_20250831T084302Z.nc,2020-11-03,0.0074613094,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.6744989850928267
Series 52, POINT(-77.86165721199913 40.80229369937942), 11/15/2020,0.0071465969, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20201114T230743Z_v1.0_20250831T084302Z.nc,2020-11-15,0.0071465969,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.5750560716070366
Series 52, POINT(-77.86165721199913 40.80229369937942), 11/27/2020,0.0068118572, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20201126T230743Z_v1.0_20250831T084302Z.nc,2020-11-27,0.0068118572,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.1066236867342363
Series 52, POINT(-77.86165721199913 40.80229369937942), 03/27/2021,0.0020711422, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20210326T230740Z_v1.0_20250831T084302Z.nc,2021-03-27,0.0020711422,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.29889761529392134
Series 52, POINT(-77.86165721199913 40.80229369937942), 04/20/2021,0.006047368, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20210419T230741Z_v1.0_20250831T084302Z.nc,2021-04-20,0.006047368,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.0
Series 52, POINT(-77.86165721199913 40.80229369937942), 05/02/2021,0.005972147, OPERA_L3_DISP-S1_IW_F00836_VV_20200705T230739Z_20210501T230741Z_v1.0_20250831T084302Z.nc,2021-05-02,0.005972147,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.11579208173958024
Series 52, POINT(-77.86165721199913 40.80229369937942), 05/26/2021,0.007165432, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210525T230743Z_v1.0_20250831T161549Z.nc,2021-05-26,0.007165432,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.0
Series 52, POINT(-77.86165721199913 40.80229369937942), 06/07/2021,0.0101282597, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210606T230743Z_v1.0_20250831T161549Z.nc,2021-06-07,0.0101282597,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.14055284382306507
Series 52, POINT(-77.86165721199913 40.80229369937942), 06/19/2021,0.0065838099, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210618T230744Z_v1.0_20250831T161549Z.nc,2021-06-19,0.0065838099,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.19039860894088714
Series 52, POINT(-77.86165721199913 40.80229369937942), 07/13/2021,0.0104429722, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210712T230746Z_v1.0_20250831T161549Z.nc,2021-07-13,0.0104429722,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.43300785983404216
Series 52, POINT(-77.86165721199913 40.80229369937942), 08/06/2021,0.0020058155, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210805T230747Z_v1.0_20250831T161549Z.nc,2021-08-06,0.0020058155,-77.86165721199913,40.80229369937942,63.24410856127861,P43,1.5934627943934057
Series 52, POINT(-77.86165721199913 40.80229369937942), 08/18/2021,0.0112602711, OPERA_L3_DISP-S1_IW_F00836_VV_20210501T230741Z_20210817T230747Z_v1.0_20250831T161549Z.nc,2021-08-18,0.0112602711,-77.86165721199913,40.80229369937942,63.24410856127861,P43,0.585266691759084
